,coefficient,stdev,importance,importance_normalized
avganncount,-81.40187617073398,1.0003172085726089,-81.42769754368179,-114.34669996016825
avgdeathsperyear,71.1886536289107,1.0003172085726093,71.21123528011431,100.0
incidencerate,12.099197273675063,1.0003172085726093,12.103035242771965,16.99596305999164
medincome,5.516677643746374,1.000317208572609,5.518427581187291,7.749377692270293
popest2015,9.919568235961352,1.0003172085726086,9.922714808042375,13.934198401432992
povertypercent,5.989307317053409,1.0003172085726093,5.99120717667837,8.41328921357921
studypercap,0.26878121545443356,1.0003172085726264,0.2688664751601367,0.37756187503633637
medianage,7.309877926047397,1.00031720857261,7.3121966819902715,10.26831883090813
medianagemale,-6.916324088646324,1.0003172085726089,-6.918518005938184,-9.715486578380105
medianagefemale,-0.8628802872436554,1.0003172085726098,-0.863154000267905,-1.212103675596455
avghouseholdsize,-1.1094588464229689,1.0003172085726109,-1.1098107762800131,-1.5584770744595229
percentmarried,0.09654321818411779,1.0003172085726089,0.09657384252055304,0.13561601921476737
pctnohs18_24,-151.39036549590418,1.0003172085726102,-151.43838781765007,-212.66080727564508
pcths18_24,-175.45295931721628,1.0003172085726095,-175.5086145000014,-246.46197163920297
pctsomecol18_24,-215.99235043592142,1.0003172085726093,-216.06086506109773,-303.4083936491305
pctbachdeg18_24,-69.12029295344664,1.0003172085726093,-69.14221850291274,-97.09453603906329
pcths25_over,2.0168433363425216,1.0003172085726102,2.017483096338421,2.8330966151654473
pctbachdeg25_over,-4.450940178890347,1.0003172085726093,-4.4523520552712625,-6.252316839832407
pctemployed16_over,-1.3471025658566793,1.0003172085726093,-1.347529878338753,-1.8922995409897767
pctunemployed16_over,1.59375671182354,1.0003172085726084,1.5942622651151828,2.2387791179917635
pctprivatecoverage,-2.5167292307976243,1.00031720857261,-2.5175275588845714,-3.535295447385097
pctprivatecoveragealone,-3.0019896928278076,1.00031720857261,-3.0029419496932594,-4.216949667957563
pctempprivcoverage,2.6596722160926998,1.0003172085726102,2.6605158869199776,3.736090065640141
pctpubliccoverage,-4.4853219680698295,1.000317208572609,-4.486744750649013,-6.300613566103849
pctpubliccoveragealone,3.950751588897451,1.0003172085726095,3.9520048011697,5.549692805670644
pctwhite,-0.393534432811644,1.0003172085726095,-0.3936592653073489,-0.5528049945473674
pctblack,-0.27767333809156575,1.0003172085726084,-0.2777614184547932,-0.39005280186785063
pctasian,0.7976827192433703,1.0003172085726086,0.797935751040136,1.1205194628367288
pctotherrace,-2.4256266808470355,1.0003172085726098,-2.426396110424151,-3.4073220340579047
pctmarriedhouseholds,-0.393048359416264,1.00031720857261,-0.3931730377253211,-0.5521221983844934
birthrate,-1.3199488644832542,1.0003172085726098,-1.3203675635784748,-1.8541562414761068
industry_share_manufacturing,0.7855011361872888,1.00031720857261,0.7857503038814823,1.103407770965746
industry_share_mineoilgas,-0.21877642929649146,1.000317208572608,-0.21884582705534888,-0.3073192399970366
poppct_urban,-0.6341252050530103,1.0003172085726084,-0.6343263550041601,-0.8907672399011106
poppct_rural,0.6341253208533705,1.0003172085726069,0.6343264708412523,0.8907674025679871
